Time,Data1,Data2,Battery,Motor Rev A,Motor Rev B,Motor Rev C,ADC S1,ADC S2,ADC S3,ADC S4,I2C
6448,0,0,8073,0,1202,1486,1023,1023,574,588,574
6452,0,0,8073,0,1202,1487,1023,1023,574,591,574
6456,0,0,8087,0,1203,1488,1023,1023,574,594,574
6460,0,0,8087,0,1203,1489,1023,1022,576,603,576
6464,0,0,8087,0,1203,1490,1023,1023,576,605,576
6468,0,0,8087,0,1203,1491,1023,1023,578,607,578
6472,0,0,8087,0,1204,1492,1023,1023,577,615,577
6476,0,0,8087,0,1204,1493,1023,1023,577,618,577
6480,0,0,8087,0,1204,1494,1023,1023,578,618,578
6484,0,0,8100,0,1204,1495,1023,1018,577,623,577
6488,0,0,8100,0,1204,1496,1023,1023,577,626,577
6492,0,0,8100,0,1204,1497,1023,1023,577,628,577
6496,0,0,8045,0,1204,1498,1023,1023,576,630,576
6500,0,0,8045,0,1204,1499,1023,1022,576,625,576
6504,0,0,8059,0,1205,1500,1023,1023,576,623,576
6508,0,0,8059,0,1205,1501,1023,1023,576,619,576
6512,0,0,8059,0,1205,1503,1023,1023,575,614,575
6516,0,0,8045,0,1205,1504,1023,1023,575,615,575
6520,0,0,8045,0,1205,1505,1023,1023,576,614,576
6524,0,0,8031,0,1206,1507,1023,1023,574,613,574
6528,0,0,8031,0,1206,1508,1023,1023,573,617,573
6532,0,0,8031,0,1206,1510,1023,1023,574,619,574
6536,0,0,8059,0,1206,1511,1023,1023,572,616,572
6540,0,0,8059,0,1206,1513,1023,1023,571,615,571
6544,0,0,8031,0,1207,1514,1023,1023,570,613,570
6548,0,0,8031,0,1207,1515,1023,1023,571,610,571
6552,0,0,8031,0,1207,1517,1023,1023,571,610,571
6556,0,0,8017,0,1208,1519,1023,1023,571,609,571
6560,0,0,8017,0,1208,1520,1023,1023,570,604,570
6564,0,0,8059,0,1208,1522,1023,1023,569,603,569
6568,0,0,8059,0,1209,1523,1023,1023,568,604,568
6572,0,0,8059,0,1209,1525,1023,1023,567,604,567
6576,0,0,8073,0,1210,1527,1023,1023,567,607,567
6580,0,0,8073,0,1210,1528,1023,1023,567,608,567
6584,0,0,8003,0,1210,1530,1023,1023,566,606,566
6588,0,0,8003,0,1211,1532,1023,1023,566,602,566
6592,0,0,8003,0,1211,1533,1023,1023,565,601,565
6596,0,0,8031,0,1212,1535,1023,1023,563,598,563
6600,0,0,8031,0,1212,1537,1023,1023,564,587,564
6604,0,0,8045,0,1212,1539,1023,1023,562,583,562
6608,0,0,8045,0,1213,1540,1023,1023,563,580,563
6612,0,0,8045,0,1213,1542,1023,1023,561,578,561
6616,0,0,8087,0,1214,1544,1023,1023,561,580,561
6620,0,0,8087,0,1214,1545,1023,1022,561,583,561
6624,0,0,8128,0,1214,1547,1023,1023,559,588,559
6628,0,0,8128,0,1214,1549,1023,1023,559,591,559
6632,0,0,8128,0,1215,1550,1023,1023,557,594,557
6636,0,0,8059,0,1215,1551,1023,1023,558,596,558
6640,0,0,8059,0,1216,1553,1023,1023,558,599,558
6644,0,0,8017,0,1216,1554,1023,1023,557,601,557
6648,0,0,8017,0,1217,1555,1023,1023,556,604,556
6652,0,0,8017,0,1218,1556,1023,1023,556,616,556
6656,0,0,8045,0,1218,1557,1023,1023,556,623,556
6660,0,0,8045,0,1219,1557,1023,1022,555,628,555
6664,0,0,7976,0,1220,1558,1023,1023,555,629,555
6668,0,0,7976,0,1221,1559,1023,1019,555,627,555
6672,0,0,7976,0,1222,1560,1023,1023,556,622,556
6676,0,0,7948,0,1224,1561,1023,1023,553,608,553
6680,0,0,7948,0,1225,1561,1023,1023,554,601,554
6684,0,0,7948,0,1226,1562,1023,1023,553,594,553
6688,0,0,7948,0,1228,1562,1023,1022,553,587,553
6692,0,0,7948,0,1229,1563,1023,1023,554,584,554
6696,0,0,8087,0,1230,1563,1023,1023,555,582,555
6700,0,0,8087,0,1232,1564,1023,1021,554,586,554
6704,0,0,8114,0,1233,1564,1023,1023,554,589,554
6708,0,0,8114,0,1235,1565,1023,1023,555,594,555
6712,0,0,8114,0,1236,1565,1023,1023,555,600,555
6716,0,0,8128,0,1238,1565,1023,1023,554,612,554
6720,0,0,8128,0,1239,1565,1023,1023,554,616,554
6724,0,0,8087,0,1241,1565,1023,1023,554,618,554
6728,0,0,8087,0,1242,1565,1023,1023,555,625,555
6732,0,0,8087,0,1244,1565,1023,1023,555,627,555
6736,0,0,8059,0,1246,1565,1023,1022,555,624,555
6740,0,0,8059,0,1247,1565,1023,1023,556,618,556
6744,0,0,8017,0,1249,1566,1023,1023,556,614,556
6748,0,0,8017,0,1251,1566,1023,1023,557,609,557
6752,0,0,8017,0,1252,1566,1023,1023,558,603,558
6756,0,0,8003,0,1254,1566,1023,1023,559,601,559
6760,0,0,8003,0,1256,1566,1023,1023,559,600,559
6764,0,0,8100,0,1258,1566,1023,1023,561,597,561
6768,0,0,8100,0,1260,1566,1023,1023,562,596,562
6772,0,0,8100,0,1262,1567,1023,1023,562,596,562
6776,0,0,7976,0,1263,1567,1023,1023,563,599,563
6780,0,0,7976,0,1265,1567,1023,1023,564,600,564
6784,0,0,7948,0,1266,1568,1023,1022,565,602,565
6788,0,0,7948,0,1268,1568,1023,1023,567,603,567
6792,0,0,7948,0,1269,1569,1023,1023,567,601,567
6796,0,0,7962,0,1270,1569,1023,1022,568,600,568
6800,0,0,7962,0,1272,1570,1023,1023,568,598,568
6804,0,0,7976,0,1273,1571,1023,1022,570,591,570
6808,0,0,7976,0,1274,1571,1023,1023,571,587,571
6812,0,0,7976,0,1275,1572,1023,1023,571,584,571
6816,0,0,8017,0,1276,1573,1023,1023,574,581,574
6820,0,0,8017,0,1277,1574,1023,1023,575,584,575
6824,0,0,8087,0,1277,1575,1023,1023,575,590,575
6828,0,0,8087,0,1278,1576,1023,1023,577,598,577
6832,0,0,8087,0,1279,1577,1023,1023,577,601,577
6836,0,0,8100,0,1279,1577,1023,1023,576,606,576
6840,0,0,8100,0,1280,1578,1023,1023,578,617,578
6844,0,0,8059,0,1280,1579,1023,1023,578,620,578
6848,0,0,8059,0,1281,1580,1023,1023,578,624,578
6852,0,0,8059,0,1281,1581,1023,1023,579,626,579
6856,0,0,8059,0,1282,1582,1023,1023,579,624,579
6860,0,0,8059,0,1282,1583,1023,1022,579,624,579
6864,0,0,8003,0,1282,1584,1023,1022,578,623,578
6868,0,0,8003,0,1283,1585,1023,1023,579,622,579
6872,0,0,8003,0,1283,1586,1023,1023,579,622,579
6876,0,0,8031,0,1284,1587,1023,1023,580,621,580
6880,0,0,8031,0,1284,1589,1023,1023,579,621,579
6884,0,0,7990,0,1285,1590,1023,1023,579,623,579
6888,0,0,7990,0,1285,1591,1023,1023,578,624,578
6892,0,0,7990,0,1286,1593,1023,1023,578,628,578
6896,0,0,7962,0,1286,1594,1023,1023,578,628,578
6900,0,0,7962,0,1287,1595,1023,1021,578,627,578
6904,0,0,7893,0,1287,1597,1023,1023,577,626,577
6908,0,0,7893,0,1288,1598,1023,1023,577,624,577
6912,0,0,7893,0,1289,1600,1021,1023,576,620,576
6916,0,0,7893,0,1289,1601,1023,1023,575,614,575
6920,0,0,7893,0,1290,1603,1023,1023,575,610,575
6924,0,0,7851,0,1291,1605,1023,1023,574,601,574
6928,0,0,7851,0,1292,1607,1023,1023,574,579,574
6932,0,0,7851,0,1292,1608,1023,1023,574,571,574
6936,0,0,7934,0,1293,1610,1023,1023,574,566,574
6940,0,0,7934,0,1294,1612,1023,1023,574,563,574
6944,0,0,8142,0,1294,1614,1023,1023,575,560,575
6948,0,0,8142,0,1295,1615,1023,1023,575,563,575
6952,0,0,8142,0,1295,1617,1023,1023,575,569,575
6956,0,0,8142,0,1296,1619,1023,1023,576,580,576
6960,0,0,8142,0,1296,1620,1023,1023,576,588,576
6964,0,0,8142,0,1296,1622,1023,1023,576,594,576
6968,0,0,8142,0,1297,1623,1023,1023,574,596,574
6972,0,0,8142,0,1297,1625,1023,1022,574,599,574
6976,0,0,8128,0,1297,1627,1023,1023,574,602,574
6980,0,0,8128,0,1298,1628,1023,1023,574,607,574
6984,0,0,8087,0,1298,1629,1023,1023,573,609,573
6988,0,0,8087,0,1298,1631,1023,1023,573,609,573
6992,0,0,8087,0,1298,1632,1023,1023,571,611,571
6996,0,0,8059,0,1298,1634,1023,1023,570,614,570
7000,0,0,8059,0,1299,1635,1023,1023,570,616,570
7004,0,0,8087,0,1299,1637,1023,1022,569,618,569
7008,0,0,8087,0,1299,1638,1023,1023,568,619,568
7012,0,0,8087,0,1300,1640,1023,1023,568,620,568
7016,0,0,8045,0,1300,1641,1023,1023,567,620,567
7020,0,0,8045,0,1300,1643,1023,1022,565,621,565
7024,0,0,7990,0,1301,1645,1023,1023,564,621,564
7028,0,0,7990,0,1301,1646,1023,1023,562,619,562
7032,0,0,7990,0,1302,1648,1023,1023,562,616,562
7036,0,0,7920,0,1302,1650,1023,1023,561,613,561
7040,0,0,7920,0,1303,1651,1023,1022,561,609,561
7044,0,0,7962,0,1303,1653,1023,1023,558,596,558
7048,0,0,7962,0,1304,1655,1023,1022,557,590,557
7052,0,0,7962,0,1304,1657,1023,1023,556,584,556
7056,0,0,8003,0,1305,1658,1023,1023,554,580,554
7060,0,0,8003,0,1306,1660,1023,1023,554,579,554
7064,0,0,8003,0,1307,1661,1023,1023,553,581,553
7068,0,0,8003,0,1308,1663,1023,1023,553,591,553
7072,0,0,8003,0,1309,1664,1023,1023,552,593,552
7076,0,0,8073,0,1310,1665,1023,1023,551,595,551
7080,0,0,8073,0,1311,1666,1023,1023,550,605,550
7084,0,0,8059,0,1312,1667,1023,1022,549,608,549
7088,0,0,8059,0,1313,1668,1023,1023,549,610,549
7092,0,0,8059,0,1314,1669,1023,1023,548,609,548
7096,0,0,8003,0,1316,1669,1023,1023,548,607,548
7100,0,0,8003,0,1317,1670,1023,1023,548,604,548
7104,0,0,8031,0,1318,1671,1023,1023,548,602,548
7108,0,0,8031,0,1320,1671,1023,1023,549,598,549
7112,0,0,8031,0,1322,1672,1023,1023,549,595,549
7116,0,0,8003,0,1323,1673,1023,1023,550,593,550
7120,0,0,8003,0,1325,1673,1023,1023,552,595,552
7124,0,0,8045,0,1326,1674,1023,1023,552,595,552
7128,0,0,8045,0,1328,1674,1023,1023,553,598,553
7132,0,0,8045,0,1330,1675,1023,1023,555,598,555
7136,0,0,8073,0,1331,1675,1023,1019,556,601,556
7140,0,0,8073,0,1333,1675,1023,1023,556,604,556
7144,0,0,8100,0,1335,1676,1023,1023,556,607,556
7148,0,0,8100,0,1336,1676,1023,1023,557,608,557
7152,0,0,8100,0,1338,1676,1023,1023,557,609,557
7156,0,0,8073,0,1340,1677,1023,1023,558,609,558
7160,0,0,8073,0,1342,1677,1023,1023,558,610,558
7164,0,0,8100,0,1344,1677,1023,1023,558,610,558
7168,0,0,8100,0,1345,1677,1023,1022,559,608,559
7172,0,0,8100,0,1347,1677,1022,1023,559,605,559
7176,0,0,8031,0,1349,1678,1023,1023,559,603,559
7180,0,0,8031,0,1351,1678,1023,1023,560,600,560
7184,0,0,8114,0,1353,1678,1023,1023,561,597,561
7188,0,0,8114,0,1355,1678,1023,1022,562,596,562
7192,0,0,8114,0,1356,1679,1023,1023,562,597,562
7196,0,0,7907,0,1358,1679,1023,1022,564,597,564
7200,0,0,7907,0,1360,1680,1023,1023,565,598,565
7204,0,0,7990,0,1361,1680,1023,1023,565,599,565
7208,0,0,7990,0,1363,1681,1023,1023,567,601,567
7212,0,0,7990,0,1364,1681,1023,1023,568,599,568
7216,0,0,8031,0,1365,1682,1023,1023,569,595,569
7220,0,0,8031,0,1366,1683,1023,1023,571,584,571
7224,0,0,8003,0,1368,1684,1023,1023,571,578,571
7228,0,0,8003,0,1368,1685,1023,1023,573,576,573
7232,0,0,8003,0,1370,1685,1023,1023,574,576,574
7236,0,0,8045,0,1370,1686,1023,1023,575,577,575
7240,0,0,8045,0,1371,1687,1023,1023,576,581,576
7244,0,0,8100,0,1372,1688,1023,1023,576,585,576
7248,0,0,8100,0,1372,1689,1023,1023,578,596,578
7252,0,0,8100,0,1373,1690,1023,1023,577,606,577
7256,0,0,8087,0,1373,1691,1023,1022,577,615,577
7260,0,0,8087,0,1374,1691,1023,1023,579,634,579
7264,0,0,8087,0,1374,1692,1023,1023,579,641,579
7268,0,0,8087,0,1374,1693,1023,1023,579,645,579
7272,0,0,8087,0,1375,1694,1023,1022,577,647,577
7276,0,0,7976,0,1375,1695,1023,1023,577,648,577
7280,0,0,7976,0,1375,1696,1023,1023,576,645,576
7284,0,0,7907,0,1376,1697,1023,1023,575,632,575
7288,0,0,7907,0,1376,1698,1023,1023,573,627,573
7292,0,0,7907,0,1377,1699,1023,1023,572,624,572
7296,0,0,7976,0,1377,1701,1023,1023,571,619,571
7300,0,0,7976,0,1378,1702,1023,1023,571,620,571
7304,0,0,8017,0,1378,1703,1023,1020,570,622,570
7308,0,0,8017,0,1379,1705,1023,1023,570,623,570
7312,0,0,8017,0,1380,1706,1023,1023,569,626,569
7316,0,0,8003,0,1380,1708,1023,1023,569,626,569
7320,0,0,8003,0,1381,1709,1023,1023,568,622,568
7324,0,0,7893,0,1381,1711,1023,1023,567,617,567
7328,0,0,7893,0,1382,1713,1023,1023,567,614,567
7332,0,0,7893,0,1383,1715,1023,1023,566,605,566
7336,0,0,7948,0,1383,1716,1023,1023,565,587,565
7340,0,0,7948,0,1384,1718,1023,1023,565,575,565
7344,0,0,7920,0,1385,1720,1023,1023,564,563,564
7348,0,0,7920,0,1386,1722,1023,1022,563,561,563
7352,0,0,7920,0,1386,1724,1023,1023,562,561,562
7356,0,0,8142,0,1386,1725,1023,1022,561,561,561
7360,0,0,8142,0,1387,1727,1023,1023,562,570,562
7364,0,0,8170,0,1387,1729,1023,1023,561,575,561
7368,0,0,8170,0,1388,1731,1023,1023,562,580,562
7372,0,0,8170,0,1388,1732,1023,1023,561,590,561
7376,0,0,8156,0,1388,1734,1023,1023,559,600,559
7380,0,0,8156,0,1388,1735,1023,1023,558,603,558
7384,0,0,8045,0,1389,1737,1023,1023,557,607,557
7388,0,0,8045,0,1389,1738,1023,1023,556,612,556
7392,0,0,8045,0,1390,1740,1023,1023,556,616,556
7396,0,0,7962,0,1390,1741,1023,1023,554,620,554
7400,0,0,7962,0,1391,1742,1023,1023,552,627,552
7404,0,0,7962,0,1392,1743,1023,1018,552,630,552
7408,0,0,7962,0,1392,1744,1023,1023,551,631,551
7412,0,0,7962,0,1393,1745,1023,1023,550,626,550
7416,0,0,7893,0,1394,1746,1023,1023,549,618,549
7420,0,0,7893,0,1396,1747,1023,1023,549,608,549
7424,0,0,7920,0,1397,1748,1023,1023,547,595,547
7428,0,0,7920,0,1398,1749,1023,1022,548,590,548
7432,0,0,7920,0,1399,1750,1023,1023,548,583,548
7436,0,0,8045,0,1400,1751,1023,1022,548,578,548
7440,0,0,8045,0,1402,1752,1023,1023,548,579,548
7444,0,0,8114,0,1403,1753,1023,1023,548,581,548
7448,0,0,8114,0,1404,1753,1023,1023,548,585,548
7452,0,0,8114,0,1406,1754,1023,1023,547,603,547
7456,0,0,8114,0,1407,1755,1023,1023,547,607,547
7460,0,0,8114,0,1409,1755,1023,1023,548,610,548
7464,0,0,8073,0,1410,1755,1023,1023,546,619,546
7468,0,0,8073,0,1412,1756,1023,1023,546,621,546
7472,0,0,8073,0,1413,1756,1023,1023,546,622,546
7476,0,0,8045,0,1414,1757,1023,1023,547,622,547
7480,0,0,8045,0,1416,1757,1023,1023,547,619,547
7484,0,0,7976,0,1418,1758,1023,1023,545,616,545
7488,0,0,7976,0,1419,1758,1023,1023,547,603,547
7492,0,0,7976,0,1421,1759,1023,1023,547,596,547
7496,0,0,8017,0,1423,1759,1023,1023,547,590,547
7500,0,0,8017,0,1424,1760,1023,1023,547,583,547
7504,0,0,8114,0,1426,1760,1023,1023,547,584,547
7508,0,0,8114,0,1428,1761,1023,1023,548,587,548
7512,0,0,8114,0,1430,1761,1023,1020,549,589,549
7516,0,0,8142,0,1431,1761,1023,1023,549,597,549
7520,0,0,8142,0,1433,1762,1023,1023,549,601,549
7524,0,0,8142,0,1434,1762,1023,1023,549,606,549
7528,0,0,8142,0,1436,1762,1023,1023,551,615,551
7532,0,0,8142,0,1438,1762,1023,1023,551,615,551
7536,0,0,8128,0,1440,1763,1023,1023,551,616,551
7540,0,0,8128,0,1441,1763,1023,1023,551,614,551
7544,0,0,8073,0,1443,1763,1023,1022,551,611,551
7548,0,0,8073,0,1445,1763,1023,1023,551,610,551
7552,0,0,8073,0,1447,1764,1023,1023,552,602,552
7556,0,0,8073,0,1448,1764,1023,1023,552,599,552
7560,0,0,8073,0,1450,1764,1023,1023,553,596,553
7564,0,0,8087,0,1452,1765,1023,1022,555,594,555
7568,0,0,8087,0,1454,1765,1023,1023,555,595,555
7572,0,0,8087,0,1456,1765,1023,1023,555,595,555
7576,0,0,8128,0,1458,1765,1023,1022,556,597,556
7580,0,0,8128,0,1460,1765,1023,1023,557,601,557
7584,0,0,8100,0,1461,1766,1023,1023,558,605,558
7588,0,0,8100,0,1463,1766,1023,1023,558,607,558
7592,0,0,8100,0,1465,1766,1023,1023,560,611,560
7596,0,0,8073,0,1467,1766,1023,1023,561,612,561
7600,0,0,8073,0,1469,1767,1023,1023,562,612,562
7604,0,0,7934,0,1470,1767,1023,1023,563,612,563
7608,0,0,7934,0,1472,1768,1023,1023,563,609,563
7612,0,0,7934,0,1474,1768,1023,1023,564,605,564
7616,0,0,7948,0,1475,1769,1023,1023,567,596,567
7620,0,0,7948,0,1476,1770,1023,1023,568,594,568
7624,0,0,7948,0,1478,1771,1023,1023,570,591,570
7628,0,0,7948,0,1479,1772,1023,1023,572,589,572
7632,0,0,7948,0,1480,1773,1023,1023,574,585,574
7636,0,0,8031,0,1482,1774,1023,1023,576,579,576
7640,0,0,8031,0,1482,1775,1023,1023,577,574,577
7644,0,0,8100,0,1484,1776,1023,1022,577,570,577
7648,0,0,8100,0,1484,1777,1023,1023,580,572,580
7652,0,0,8100,0,1485,1778,1023,1023,581,572,581
7656,0,0,8128,0,1486,1779,1023,1023,583,576,583
7660,0,0,8128,0,1487,1781,1023,1023,584,579,584
7664,0,0,8100,0,1487,1781,1023,1023,585,588,585
7668,0,0,8100,0,1488,1783,1023,1023,587,598,587
7672,0,0,8100,0,1488,1784,1023,1022,588,606,588
7676,0,0,8114,0,1488,1785,1023,1023,587,618,587
7680,0,0,8114,0,1488,1786,1023,1023,587,635,587
7684,0,0,8100,0,1489,1787,1023,1023,586,645,586
7688,0,0,8100,0,1489,1788,1023,1023,587,651,587
7692,0,0,8100,0,1489,1789,1023,1023,586,649,586
7696,0,0,7976,0,1489,1790,1023,1023,586,646,586
7700,0,0,7976,0,1490,1792,1023,1023,586,641,586
7704,0,0,7934,0,1490,1793,1023,1023,585,635,585
7708,0,0,7934,0,1490,1795,1023,1023,584,622,584
7712,0,0,7934,0,1491,1796,1023,1023,585,617,585
7716,0,0,7962,0,1492,1798,1023,1022,584,611,584
7720,0,0,7962,0,1492,1799,1023,1023,584,606,584
7724,0,0,8045,0,1492,1801,1023,1023,583,609,583
7728,0,0,8045,0,1493,1803,1023,1023,582,614,582
7732,0,0,8045,0,1494,1804,1023,1023,581,621,581
7736,0,0,8073,0,1494,1806,1023,1023,581,622,581
7740,0,0,8073,0,1494,1808,1023,1023,580,621,580
7744,0,0,7990,0,1495,1810,1023,1023,578,615,578
7748,0,0,7990,0,1496,1811,1023,1023,578,614,578
7752,0,0,7990,0,1496,1813,1023,1022,577,612,577
7756,0,0,7976,0,1497,1815,1023,1023,576,603,576
7760,0,0,7976,0,1498,1818,1023,1023,575,597,575
7764,0,0,8003,0,1498,1820,1023,1023,574,586,574
7768,0,0,8003,0,1499,1822,1023,1023,573,569,573
7772,0,0,8003,0,1500,1824,1023,1023,572,564,572
7776,0,0,8100,0,1500,1826,1023,1023,572,563,572
7780,0,0,8100,0,1501,1828,1023,1023,571,568,571
7784,0,0,8170,0,1501,1830,1023,1018,571,566,571
7788,0,0,8170,0,1502,1832,1023,1023,571,572,571
7792,0,0,8170,0,1502,1834,1023,1023,570,581,570
7796,0,0,8170,0,1503,1836,1023,1023,569,593,569
7800,0,0,8170,0,1503,1838,1023,1023,568,597,568
7804,0,0,8128,0,1503,1840,1023,1023,567,599,567
7808,0,0,8128,0,1504,1842,1023,1023,565,603,565
7812,0,0,8128,0,1504,1844,1023,1023,563,606,563
7816,0,0,8114,0,1504,1845,1023,1023,562,606,562
7820,0,0,8114,0,1504,1847,1023,1023,561,607,561
7824,0,0,8073,0,1505,1849,1023,1023,560,608,560
7828,0,0,8073,0,1505,1851,1023,1023,559,610,559
7832,0,0,8073,0,1506,1853,1023,1023,558,611,558
7836,0,0,8114,0,1506,1855,1023,1023,557,609,557
7840,0,0,8114,0,1506,1856,1023,1023,556,609,556
7844,0,0,7934,0,1507,1858,1023,1023,554,605,554
7848,0,0,7934,0,1508,1859,1023,1023,554,598,554
7852,0,0,7934,0,1509,1861,1023,1023,553,594,553
7856,0,0,7976,0,1510,1862,1023,1023,552,593,552
7860,0,0,7976,0,1510,1864,1023,1023,551,587,551
7864,0,0,8045,0,1511,1865,1023,1023,550,587,550
7868,0,0,8045,0,1512,1866,1023,1023,550,589,550
7872,0,0,8045,0,1513,1867,1023,1023,549,594,549
7876,0,0,8073,0,1514,1868,1023,1023,548,597,548
7880,0,0,8073,0,1515,1869,1023,1023,548,601,548
7884,0,0,8087,0,1516,1870,1023,1023,548,608,548
7888,0,0,8087,0,1518,1871,1023,1023,548,611,548
7892,0,0,8087,0,1519,1871,1023,1023,549,615,549
7896,0,0,8059,0,1520,1872,1023,1023,547,617,547
7900,0,0,8059,0,1521,1873,1023,1022,548,616,548
7904,0,0,8045,0,1523,1873,1023,1022,547,616,547
7908,0,0,8045,0,1524,1874,1023,1023,547,614,547
7912,0,0,8045,0,1526,1874,1023,1023,546,612,546
7916,0,0,8059,0,1527,1875,1023,1023,547,610,547
7920,0,0,8059,0,1528,1875,1023,1023,546,605,546
7924,0,0,8073,0,1530,1875,1023,1023,546,602,546
7928,0,0,8073,0,1532,1876,1023,1023,546,600,546
7932,0,0,8073,0,1533,1876,1023,1023,547,599,547
7936,0,0,8128,0,1535,1877,1023,1023,547,601,547
7940,0,0,8128,0,1536,1877,1023,1023,547,601,547
7944,0,0,8114,0,1538,1877,1023,1023,546,603,546
7948,0,0,8114,0,1539,1877,1023,1022,546,608,546
7952,0,0,8114,0,1541,1878,1023,1023,547,611,547
7956,0,0,8128,0,1542,1878,1023,1023,547,615,547
7960,0,0,8128,0,1544,1878,1023,1023,547,620,547
7964,0,0,8100,0,1546,1878,1023,1023,547,620,547
7968,0,0,8100,0,1547,1878,1023,1022,548,620,548
7972,0,0,8100,0,1549,1879,1023,1022,548,620,548
7976,0,0,8073,0,1550,1879,1023,1023,548,618,548
7980,0,0,8073,0,1552,1879,1023,1023,548,616,548
7984,0,0,8017,0,1554,1879,1023,1023,548,612,548
7988,0,0,8017,0,1556,1879,1023,1023,549,609,549
7992,0,0,8017,0,1558,1879,1023,1023,549,606,549
7996,0,0,8073,0,1560,1879,1023,1023,550,605,550
8000,0,0,8073,0,1561,1880,1023,1023,550,604,550
8004,0,0,8114,0,1563,1880,1023,1023,551,603,551
8008,0,0,8114,0,1565,1880,1023,1023,552,602,552
8012,0,0,8114,0,1567,1880,1023,1023,554,603,554
8016,0,0,8100,0,1568,1880,1023,1023,554,605,554
8020,0,0,8100,0,1570,1880,1023,1023,556,606,556
8024,0,0,8128,0,1572,1881,1023,1023,556,608,556
8028,0,0,8128,0,1574,1881,1023,1023,557,609,557
8032,0,0,8128,0,1576,1881,1023,1023,556,608,556
8036,0,0,8087,0,1578,1881,1023,1023,558,610,558
8040,0,0,8087,0,1580,1881,1023,1023,559,612,559
8044,0,0,8087,0,1582,1881,1023,1023,559,611,559
8048,0,0,8087,0,1584,1881,1023,1022,561,608,561
8052,0,0,8087,0,1586,1881,1023,1023,562,608,562
8056,0,0,8087,0,1587,1882,1023,1023,563,608,563
8060,0,0,8087,0,1589,1882,1023,1023,566,607,566
8064,0,0,7934,0,1591,1882,1023,1023,567,606,567
8068,0,0,7934,0,1592,1883,1023,1023,568,605,568
8072,0,0,7934,0,1594,1884,1023,1023,570,603,570
8076,0,0,7948,0,1596,1884,1023,1023,571,602,571
8080,0,0,7948,0,1597,1885,1023,1023,574,599,574
8084,0,0,7990,0,1598,1886,1023,1023,575,597,575
8088,0,0,7990,0,1600,1887,1023,1023,578,588,578
8092,0,0,7990,0,1601,1888,1023,1023,580,584,580
8096,0,0,8017,0,1602,1889,1023,1023,581,580,581
8100,0,0,8017,0,1603,1890,1023,1023,584,578,584
8104,0,0,8059,0,1604,1891,1023,1023,586,579,586
8108,0,0,8059,0,1605,1892,1023,1023,587,581,587
8112,0,0,8059,0,1606,1893,1023,1023,589,587,589
8116,0,0,8100,0,1606,1894,1023,1023,590,590,590
8120,0,0,8100,0,1607,1895,1023,1022,591,593,591
8124,0,0,8114,0,1608,1896,1023,1023,593,604,593
8128,0,0,8114,0,1608,1897,1022,1023,594,608,594
8132,0,0,8114,0,1609,1898,1023,1022,594,610,594
8136,0,0,8100,0,1609,1899,1023,1023,597,622,597
8140,0,0,8100,0,1610,1901,1023,1023,598,625,598
8144,0,0,8100,0,1610,1901,1023,1022,599,630,599
8148,0,0,8100,0,1610,1903,1023,1023,599,636,599
8152,0,0,8100,0,1611,1904,1023,1023,599,641,599
8156,0,0,8017,0,1611,1905,1023,1023,599,638,599
8160,0,0,8017,0,1612,1906,1023,1023,599,635,599
8164,0,0,7920,0,1612,1907,1023,1023,599,629,599
8168,0,0,7920,0,1612,1909,1023,1023,599,624,599
8172,0,0,7920,0,1613,1910,1023,1023,598,622,598
8176,0,0,7934,0,1614,1912,1023,1022,598,624,598
8180,0,0,7934,0,1614,1913,1023,1023,598,625,598
8184,0,0,7934,0,1615,1915,1023,1023,597,624,597
8188,0,0,7934,0,1616,1916,1023,1022,597,628,597
8192,0,0,7934,0,1616,1918,1023,1023,597,628,597
8196,0,0,7907,0,1617,1920,1023,1023,596,627,596
8200,0,0,7907,0,1618,1921,1023,1023,596,624,596
8204,0,0,7879,0,1618,1923,1023,1023,596,622,596
8208,0,0,7879,0,1619,1925,1023,1023,595,616,595
8212,0,0,7879,0,1620,1927,1023,1023,596,602,596
8216,0,0,7879,0,1621,1929,1023,1023,595,574,595
8220,0,0,7879,0,1622,1931,1023,1023,596,563,596
8224,0,0,8073,0,1622,1933,1023,1023,596,560,596
8228,0,0,8073,0,1623,1935,1023,1022,597,557,597
8232,0,0,8073,0,1624,1937,1023,1023,597,555,597
8236,0,0,8156,0,1625,1939,1023,1023,597,558,597
8240,0,0,8156,0,1625,1941,1023,1023,597,572,597
8244,0,0,8156,0,1626,1943,1023,1023,598,578,598
8248,0,0,8156,0,1626,1944,1023,1023,596,582,596
8252,0,0,8156,0,1627,1946,1023,1023,596,589,596
