Time,Data1,Data2,Battery,Motor Rev A,Motor Rev B,Motor Rev C,ADC S1,ADC S2,ADC S3,ADC S4,I2C
5908,0,0,8156,0,1026,1290,1023,1023,558,588,558
5912,0,0,8073,0,1026,1292,1023,1023,558,588,558
5916,0,0,8073,0,1027,1293,1023,1023,557,591,557
5920,0,0,8073,0,1027,1295,1023,1023,556,596,556
5924,0,0,8100,0,1028,1296,1023,1023,554,599,554
5928,0,0,8100,0,1029,1297,1023,1023,555,604,555
5932,0,0,8087,0,1029,1298,1023,1023,553,612,553
5936,0,0,8087,0,1030,1299,1023,1023,553,616,553
5940,0,0,8087,0,1031,1300,1023,1023,552,617,552
5944,0,0,8059,0,1032,1301,1023,1023,552,617,552
5948,0,0,8059,0,1033,1301,1023,1022,552,616,552
5952,0,0,8031,0,1035,1302,1023,1023,551,614,551
5956,0,0,8031,0,1035,1303,1023,1023,550,611,550
5960,0,0,8031,0,1037,1304,1023,1022,550,609,550
5964,0,0,8073,0,1038,1304,1023,1023,550,607,550
5968,0,0,8073,0,1039,1305,1023,1023,549,604,549
5972,0,0,8087,0,1041,1306,1023,1023,549,602,549
5976,0,0,8087,0,1042,1306,1023,1023,549,601,549
5980,0,0,8087,0,1043,1307,1023,1022,549,599,549
5984,0,0,8100,0,1045,1307,1023,1023,547,600,547
5988,0,0,8100,0,1046,1308,1023,1023,549,603,549
5992,0,0,8142,0,1048,1308,1023,1023,549,605,549
5996,0,0,8142,0,1049,1308,1023,1022,549,607,549
6000,0,0,8142,0,1051,1309,1023,1023,549,609,549
6004,0,0,8128,0,1053,1309,1023,1023,549,609,549
6008,0,0,8128,0,1054,1309,1023,1022,549,611,549
6012,0,0,8100,0,1056,1310,1023,1023,549,613,549
6016,0,0,8100,0,1057,1310,1023,1023,550,612,550
6020,0,0,8100,0,1059,1310,1023,1023,549,612,549
6024,0,0,8059,0,1061,1311,1023,1023,549,610,549
6028,0,0,8059,0,1063,1311,1023,1023,550,609,550
6032,0,0,8073,0,1065,1311,1023,1023,551,607,551
6036,0,0,8073,0,1066,1312,1023,1023,553,606,553
6040,0,0,8073,0,1068,1312,1023,1023,552,604,552
6044,0,0,8073,0,1070,1312,1023,1023,552,601,552
6048,0,0,8073,0,1072,1312,1023,1023,553,598,553
6052,0,0,8142,0,1074,1313,1023,1022,553,597,553
6056,0,0,8142,0,1076,1313,1023,1023,555,598,555
6060,0,0,8142,0,1078,1313,1023,1023,555,595,555
6064,0,0,8128,0,1079,1314,1023,1023,556,595,556
6068,0,0,8128,0,1081,1314,1023,1023,559,596,559
6072,0,0,8197,0,1083,1314,1023,1023,560,598,560
6076,0,0,8197,0,1085,1314,1023,1023,562,600,562
6080,0,0,8197,0,1087,1315,1023,1023,567,600,567
6084,0,0,8017,0,1089,1315,1023,1023,569,603,569
6088,0,0,8017,0,1091,1316,1023,1023,572,605,572
6092,0,0,8003,0,1092,1316,1023,1023,574,606,574
6096,0,0,8003,0,1094,1317,1023,1023,578,609,578
6100,0,0,8003,0,1095,1318,1023,1023,580,609,580
6104,0,0,7962,0,1097,1319,1023,1022,582,608,582
6108,0,0,7962,0,1098,1320,1023,1023,584,602,584
6112,0,0,7920,0,1099,1320,1023,1023,586,599,586
6116,0,0,7920,0,1101,1322,1023,1023,586,596,586
6120,0,0,7920,0,1102,1323,1023,1023,588,589,588
6124,0,0,8031,0,1103,1324,1023,1023,589,584,589
6128,0,0,8031,0,1104,1325,1023,1023,590,582,590
6132,0,0,8128,0,1105,1326,1023,1023,591,579,591
6136,0,0,8128,0,1106,1328,1023,1023,592,582,592
6140,0,0,8128,0,1107,1329,1023,1023,592,586,592
6144,0,0,8156,0,1108,1330,1023,1023,593,596,593
6148,0,0,8156,0,1109,1331,1023,1023,594,602,594
6152,0,0,8142,0,1110,1333,1023,1023,595,609,595
6156,0,0,8142,0,1111,1334,1023,1023,596,614,596
6160,0,0,8142,0,1111,1335,1023,1023,596,625,596
6164,0,0,8073,0,1112,1337,1023,1020,596,626,596
6168,0,0,8073,0,1113,1338,1023,1020,596,627,596
6172,0,0,7948,0,1113,1340,1023,1020,596,622,596
6176,0,0,7948,0,1114,1341,1023,1022,596,619,596
6180,0,0,7948,0,1115,1342,1023,1022,596,614,596
6184,0,0,7976,0,1116,1344,1023,1023,597,601,597
6188,0,0,7976,0,1116,1346,1023,1023,596,595,596
6192,0,0,8045,0,1117,1348,1023,1023,597,589,597
6196,0,0,8045,0,1118,1349,1023,1023,597,578,597
6200,0,0,8045,0,1119,1351,1023,1023,597,578,597
6204,0,0,8183,0,1119,1352,1023,1023,597,580,597
6208,0,0,8183,0,1120,1354,1023,1023,597,587,597
6212,0,0,8197,0,1120,1356,1023,1023,597,592,597
6216,0,0,8197,0,1121,1358,1023,1023,597,595,597
6220,0,0,8197,0,1121,1359,1023,1023,596,605,596
6224,0,0,8142,0,1122,1361,1023,1023,596,610,596
6228,0,0,8142,0,1122,1362,1023,1022,595,609,595
6232,0,0,8128,0,1123,1364,1023,1023,593,611,593
6236,0,0,8128,0,1123,1366,1023,1023,593,610,593
6240,0,0,8128,0,1124,1367,1023,1023,592,607,592
6244,0,0,8087,0,1124,1369,1023,1023,591,605,591
6248,0,0,8087,0,1125,1371,1023,1022,591,600,591
6252,0,0,8128,0,1125,1372,1023,1023,589,598,589
6256,0,0,8128,0,1126,1374,1023,1023,588,597,588
6260,0,0,8128,0,1126,1376,1023,1022,587,596,587
6264,0,0,8197,0,1127,1378,1023,1022,587,595,587
6268,0,0,8197,0,1127,1379,1023,1023,587,594,587
6272,0,0,8142,0,1127,1381,1023,1023,586,597,586
6276,0,0,8142,0,1128,1383,1023,1023,585,600,585
6280,0,0,8142,0,1128,1384,1023,1023,584,600,584
6284,0,0,8170,0,1129,1386,1023,1023,582,601,582
6288,0,0,8170,0,1129,1388,1023,1022,582,601,582
6292,0,0,8156,0,1129,1389,1023,1023,580,604,580
6296,0,0,8156,0,1129,1391,1023,1023,578,607,578
6300,0,0,8156,0,1130,1393,1023,1023,577,606,577
6304,0,0,8170,0,1130,1394,1023,1023,575,605,575
6308,0,0,8170,0,1130,1396,1023,1023,574,602,574
6312,0,0,8156,0,1131,1398,1023,1023,572,603,572
6316,0,0,8156,0,1131,1399,1023,1023,571,604,571
6320,0,0,8156,0,1131,1401,1023,1023,567,606,567
6324,0,0,8156,0,1131,1402,1023,1023,566,606,566
6328,0,0,8156,0,1131,1404,1023,1023,565,606,565
6332,0,0,8170,0,1132,1406,1023,1023,563,608,563
6336,0,0,8170,0,1132,1408,1023,1023,562,610,562
6340,0,0,8170,0,1132,1409,1023,1023,561,610,561
6344,0,0,8156,0,1132,1411,1023,1022,560,609,560
6348,0,0,8156,0,1133,1413,1023,1023,557,608,557
6352,0,0,8170,0,1133,1414,1023,1023,555,608,555
6356,0,0,8170,0,1133,1416,1023,1023,554,607,554
6360,0,0,8170,0,1133,1418,1023,1023,551,607,551
6364,0,0,8031,0,1134,1419,1023,1023,551,607,551
6368,0,0,8031,0,1135,1420,1023,1023,549,605,549
6372,0,0,8059,0,1135,1422,1023,1023,547,602,547
6376,0,0,8059,0,1136,1423,1023,1023,547,600,547
6380,0,0,8059,0,1137,1424,1023,1023,546,600,546
6384,0,0,8087,0,1138,1425,1023,1023,544,605,544
6388,0,0,8087,0,1139,1426,1023,1023,544,606,544
6392,0,0,8100,0,1140,1427,1023,1023,544,607,544
6396,0,0,8100,0,1141,1428,1023,1023,543,606,543
6400,0,0,8100,0,1142,1428,1023,1023,543,607,543
6404,0,0,8100,0,1143,1429,1023,1023,542,609,542
6408,0,0,8100,0,1144,1430,1023,1023,542,611,542
6412,0,0,8114,0,1145,1431,1023,1023,541,617,541
6416,0,0,8114,0,1146,1431,1023,1023,541,617,541
6420,0,0,8114,0,1148,1432,1023,1023,541,618,541
6424,0,0,8073,0,1149,1433,1023,1023,540,613,540
6428,0,0,8073,0,1150,1433,1023,1023,541,612,541
6432,0,0,8087,0,1152,1434,1023,1023,540,609,540
6436,0,0,8087,0,1153,1434,1023,1023,540,606,540
6440,0,0,8087,0,1155,1435,1023,1023,541,603,541
6444,0,0,8114,0,1157,1435,1023,1023,540,602,540
6448,0,0,8114,0,1158,1436,1023,1023,540,598,540
6452,0,0,8114,0,1160,1436,1023,1023,540,597,540
6456,0,0,8114,0,1161,1437,1023,1023,539,600,539
6460,0,0,8114,0,1163,1437,1023,1023,539,602,539
6464,0,0,8156,0,1165,1438,1023,1022,539,602,539
6468,0,0,8156,0,1166,1438,1023,1023,540,604,540
6472,0,0,8128,0,1168,1438,1023,1023,539,605,539
6476,0,0,8128,0,1169,1439,1023,1022,540,607,540
6480,0,0,8128,0,1171,1439,1023,1023,540,607,540
6484,0,0,8142,0,1173,1440,1023,1023,541,607,541
6488,0,0,8142,0,1175,1440,1023,1023,541,603,541
6492,0,0,8087,0,1176,1440,1023,1023,541,603,541
6496,0,0,8087,0,1178,1441,1023,1023,540,598,540
6500,0,0,8087,0,1180,1441,1023,1023,540,596,540
6504,0,0,8142,0,1182,1441,1023,1023,539,596,539
6508,0,0,8142,0,1183,1442,1023,1023,541,596,541
6512,0,0,8197,0,1185,1442,1023,1023,541,599,541
6516,0,0,8197,0,1187,1442,1023,1022,541,600,541
6520,0,0,8197,0,1189,1442,1023,1023,541,601,541
6524,0,0,8197,0,1191,1443,1023,1023,541,606,541
6528,0,0,8197,0,1193,1443,1023,1023,540,608,540
6532,0,0,8128,0,1194,1443,1023,1023,541,609,541
6536,0,0,8128,0,1196,1444,1023,1023,543,607,543
6540,0,0,8128,0,1198,1444,1023,1023,543,606,543
6544,0,0,8128,0,1200,1444,1023,1023,542,604,542
6548,0,0,8128,0,1202,1444,1023,1023,543,603,543
6552,0,0,8183,0,1204,1445,1023,1023,542,598,542
6556,0,0,8183,0,1205,1445,1023,1023,543,596,543
6560,0,0,8183,0,1207,1445,1023,1023,544,594,544
6564,0,0,8142,0,1209,1446,1023,1023,545,593,545
6568,0,0,8142,0,1211,1446,1023,1023,546,595,546
6572,0,0,8183,0,1213,1446,1023,1023,546,595,546
6576,0,0,8183,0,1215,1446,1023,1023,546,599,546
6580,0,0,8183,0,1217,1446,1023,1019,546,602,546
6584,0,0,8197,0,1219,1446,1023,1023,546,605,546
6588,0,0,8197,0,1221,1447,1023,1023,547,612,547
6592,0,0,8156,0,1223,1447,1023,1023,548,613,548
6596,0,0,8156,0,1225,1447,1023,1023,549,613,549
6600,0,0,8156,0,1227,1447,1023,1022,550,611,550
6604,0,0,8114,0,1229,1448,1023,1023,549,612,549
6608,0,0,8114,0,1231,1448,1023,1023,552,609,552
6612,0,0,8100,0,1233,1448,1023,1023,552,601,552
6616,0,0,8100,0,1235,1448,1023,1023,553,596,553
6620,0,0,8100,0,1237,1449,1023,1022,554,591,554
6624,0,0,8156,0,1239,1449,1023,1023,556,590,556
6628,0,0,8156,0,1241,1450,1023,1023,558,589,558
6632,0,0,8170,0,1243,1450,1023,1023,559,589,559
6636,0,0,8170,0,1245,1450,1023,1023,562,590,562
6640,0,0,8170,0,1247,1450,1023,1023,562,596,562
6644,0,0,8197,0,1249,1451,1023,1023,564,600,564
6648,0,0,8197,0,1250,1451,1023,1023,566,603,566
6652,0,0,8031,0,1252,1452,1023,1023,569,606,569
6656,0,0,8031,0,1254,1452,1023,1023,571,607,571
6660,0,0,8031,0,1255,1453,1023,1023,572,604,572
6664,0,0,8031,0,1257,1454,1023,1023,575,602,575
6668,0,0,8031,0,1258,1455,1023,1023,577,600,577
6672,0,0,8059,0,1259,1456,1023,1023,578,598,578
6676,0,0,8059,0,1261,1457,1023,1023,583,590,583
6680,0,0,8059,0,1262,1458,1023,1023,585,585,585
6684,0,0,8128,0,1263,1459,1023,1023,587,582,587
6688,0,0,8128,0,1264,1460,1023,1023,590,574,590
6692,0,0,8142,0,1265,1461,1023,1023,592,570,592
6696,0,0,8142,0,1266,1462,1023,1023,595,569,595
6700,0,0,8142,0,1266,1463,1023,1023,598,569,598
6704,0,0,8142,0,1267,1464,1023,1023,601,571,601
6708,0,0,8142,0,1267,1466,1023,1023,602,577,602
6712,0,0,8142,0,1268,1467,1023,1023,605,591,605
6716,0,0,8142,0,1268,1468,1023,1023,607,602,607
6720,0,0,8142,0,1269,1469,1023,1023,607,618,607
6724,0,0,8197,0,1269,1470,1023,1023,607,635,607
6728,0,0,8197,0,1269,1471,1023,1023,607,657,607
6732,0,0,8128,0,1269,1472,1023,1023,606,661,606
6736,0,0,8128,0,1269,1473,1023,1022,605,666,605
6740,0,0,8128,0,1270,1474,1023,1023,604,657,604
6744,0,0,7976,0,1270,1475,1023,1023,604,651,604
6748,0,0,7976,0,1270,1477,1023,1023,604,642,604
6752,0,0,7934,0,1271,1478,1023,1023,605,621,605
6756,0,0,7934,0,1271,1480,1023,1023,604,615,604
6760,0,0,7934,0,1272,1481,1023,1023,604,609,604
6764,0,0,8087,0,1272,1483,1023,1023,604,603,604
6768,0,0,8087,0,1273,1484,1023,1023,606,606,606
6772,0,0,8156,0,1273,1486,1023,1023,605,608,605
6776,0,0,8156,0,1274,1488,1023,1020,604,614,604
6780,0,0,8156,0,1274,1490,1023,1023,603,618,603
6784,0,0,8156,0,1275,1491,1023,1022,603,619,603
6788,0,0,8156,0,1275,1493,1023,1023,603,623,603
6792,0,0,8087,0,1276,1495,1023,1022,602,623,602
6796,0,0,8087,0,1276,1497,1023,1023,602,621,602
6800,0,0,8087,0,1277,1499,1023,1023,602,616,602
6804,0,0,8017,0,1277,1501,1023,1023,602,606,602
6808,0,0,8017,0,1278,1503,1023,1023,601,595,601
6812,0,0,8073,0,1279,1505,1023,1023,601,586,601
6816,0,0,8073,0,1279,1507,1023,1023,601,570,601
6820,0,0,8073,0,1280,1509,1023,1023,601,566,601
6824,0,0,8197,0,1280,1511,1023,1022,601,567,601
6828,0,0,8197,0,1281,1513,1023,1023,601,566,601
6832,0,0,8239,0,1281,1515,1023,1023,600,569,600
6836,0,0,8239,0,1282,1517,1023,1023,601,576,601
6840,0,0,8239,0,1282,1519,1023,1023,600,590,600
6844,0,0,8225,0,1282,1521,1023,1023,599,593,599
6848,0,0,8225,0,1283,1523,1023,1023,599,595,599
6852,0,0,8183,0,1283,1524,1023,1023,598,600,598
6856,0,0,8183,0,1283,1526,1023,1023,597,603,597
6860,0,0,8183,0,1283,1528,1023,1023,596,603,596
6864,0,0,8197,0,1283,1530,1023,1023,595,604,595
6868,0,0,8197,0,1284,1532,1023,1023,596,605,596
6872,0,0,8156,0,1284,1533,1023,1023,594,605,594
6876,0,0,8156,0,1284,1535,1023,1023,593,606,593
6880,0,0,8156,0,1284,1537,1023,1023,593,605,593
6884,0,0,8170,0,1285,1538,1023,1023,592,605,592
6888,0,0,8170,0,1285,1540,1023,1023,589,610,589
6892,0,0,8197,0,1285,1542,1023,1023,588,611,588
6896,0,0,8197,0,1285,1544,1023,1023,587,613,587
6900,0,0,8197,0,1285,1546,1023,1021,585,614,585
6904,0,0,8156,0,1286,1547,1023,1023,584,616,584
6908,0,0,8156,0,1286,1549,1023,1023,583,618,583
6912,0,0,8142,0,1286,1551,1023,1023,581,618,581
6916,0,0,8142,0,1286,1552,1023,1023,579,618,579
6920,0,0,8142,0,1287,1554,1023,1023,578,617,578
6924,0,0,8156,0,1287,1556,1023,1023,576,614,576
6928,0,0,8156,0,1287,1558,1023,1022,573,608,573
6932,0,0,8100,0,1288,1560,1023,1023,570,608,570
6936,0,0,8100,0,1288,1562,1023,1023,570,608,570
6940,0,0,8100,0,1288,1563,1023,1022,567,604,567
6944,0,0,8114,0,1289,1565,1023,1023,567,599,567
6948,0,0,8114,0,1289,1567,1023,1023,564,596,564
6952,0,0,8183,0,1289,1569,1023,1023,560,590,560
6956,0,0,8183,0,1290,1571,1023,1023,558,592,558
6960,0,0,8183,0,1290,1572,1023,1023,557,594,557
6964,0,0,8156,0,1290,1574,1023,1023,555,594,555
6968,0,0,8156,0,1291,1576,1023,1023,554,596,554
6972,0,0,8059,0,1291,1577,1023,1023,553,600,553
6976,0,0,8059,0,1292,1578,1023,1023,551,605,551
6980,0,0,8059,0,1293,1580,1023,1023,550,611,550
6984,0,0,8087,0,1293,1581,1023,1023,550,614,550
6988,0,0,8087,0,1294,1582,1023,1023,549,613,549
6992,0,0,8073,0,1295,1583,1023,1023,547,614,547
6996,0,0,8073,0,1296,1584,1023,1023,545,615,545
7000,0,0,8073,0,1297,1584,1023,1023,546,617,546
7004,0,0,8073,0,1299,1585,1023,1022,545,617,545
7008,0,0,8073,0,1300,1586,1023,1023,545,613,545
7012,0,0,8073,0,1301,1587,1023,1023,544,609,544
7016,0,0,8073,0,1302,1588,1023,1023,544,606,544
7020,0,0,8073,0,1304,1588,1023,1023,544,606,544
7024,0,0,8114,0,1305,1589,1023,1023,544,605,544
7028,0,0,8114,0,1306,1590,1023,1023,543,606,543
7032,0,0,8142,0,1308,1590,1023,1023,544,608,544
7036,0,0,8142,0,1309,1590,1022,1023,543,609,543
7040,0,0,8142,0,1311,1591,1023,1023,543,611,543
7044,0,0,8114,0,1313,1591,1023,1023,543,611,543
7048,0,0,8114,0,1314,1592,1023,1023,543,612,543
7052,0,0,8114,0,1316,1592,1023,1023,543,612,543
7056,0,0,8114,0,1317,1592,1023,1023,542,611,542
7060,0,0,8114,0,1319,1593,1023,1023,542,611,542
7064,0,0,8142,0,1321,1593,1023,1023,543,609,543
7068,0,0,8142,0,1323,1594,1023,1023,542,606,542
7072,0,0,8100,0,1324,1594,1023,1023,542,604,542
7076,0,0,8100,0,1326,1594,1023,1022,542,603,542
7080,0,0,8100,0,1328,1594,1023,1023,541,603,541
7084,0,0,8128,0,1330,1595,1023,1023,541,603,541
7088,0,0,8128,0,1332,1595,1023,1023,541,603,541
7092,0,0,8142,0,1333,1595,1023,1023,542,603,542
7096,0,0,8142,0,1335,1595,1023,1023,542,604,542
7100,0,0,8142,0,1337,1596,1023,1023,542,606,542
7104,0,0,8183,0,1339,1596,1023,1023,542,608,542
7108,0,0,8183,0,1341,1596,1023,1023,542,608,542
7112,0,0,8128,0,1343,1596,1023,1023,542,608,542
7116,0,0,8128,0,1345,1596,1023,1023,542,609,542
7120,0,0,8128,0,1347,1596,1023,1023,543,608,543
7124,0,0,8156,0,1349,1596,1023,1023,542,606,542
7128,0,0,8156,0,1351,1596,1023,1023,543,603,543
7132,0,0,8156,0,1353,1597,1023,1023,543,601,543
7136,0,0,8156,0,1355,1597,1023,1023,544,601,544
7140,0,0,8156,0,1357,1597,1023,1023,545,603,545
7144,0,0,8114,0,1359,1597,1023,1023,546,604,546
7148,0,0,8114,0,1361,1597,1023,1022,547,604,547
7152,0,0,8170,0,1363,1597,1023,1023,546,605,546
7156,0,0,8170,0,1365,1598,1023,1023,548,608,548
7160,0,0,8170,0,1367,1598,1023,1023,547,608,547
7164,0,0,8128,0,1369,1598,1023,1023,548,607,548
7168,0,0,8128,0,1371,1598,1023,1023,549,606,549
7172,0,0,8142,0,1373,1598,1023,1023,549,607,549
7176,0,0,8142,0,1375,1598,1023,1023,550,606,550
7180,0,0,8142,0,1377,1598,1023,1022,551,606,551
7184,0,0,8156,0,1379,1598,1023,1023,552,602,552
7188,0,0,8156,0,1381,1598,1023,1023,553,601,553
7192,0,0,8170,0,1383,1598,1023,1022,554,600,554
7196,0,0,8170,0,1385,1599,1023,1023,555,599,555
7200,0,0,8170,0,1387,1599,1023,1023,556,601,556
7204,0,0,8183,0,1389,1599,1023,1023,559,602,559
7208,0,0,8183,0,1391,1599,1023,1023,559,605,559
7212,0,0,8142,0,1393,1599,1023,1023,561,610,561
7216,0,0,8142,0,1395,1599,1023,1023,564,611,564
7220,0,0,8142,0,1397,1599,1023,1023,565,612,565
7224,0,0,7990,0,1399,1599,1023,1023,567,614,567
7228,0,0,7990,0,1401,1600,1023,1022,569,614,569
7232,0,0,7976,0,1403,1600,1023,1023,571,610,571
7236,0,0,7976,0,1404,1601,1023,1023,573,609,573
7240,0,0,7976,0,1405,1602,1023,1023,574,605,574
7244,0,0,7948,0,1407,1602,1023,1023,577,603,577
7248,0,0,7948,0,1408,1603,1023,1023,579,599,579
7252,0,0,8003,0,1410,1604,1023,1023,580,596,580
7256,0,0,8003,0,1411,1605,1023,1020,584,591,584
7260,0,0,8003,0,1412,1606,1023,1023,586,588,586
7264,0,0,8073,0,1413,1607,1023,1023,588,588,588
7268,0,0,8073,0,1414,1608,1023,1023,592,587,592
7272,0,0,8142,0,1415,1609,1023,1023,593,588,593
7276,0,0,8142,0,1416,1610,1023,1023,594,592,594
7280,0,0,8142,0,1417,1611,1023,1023,597,598,597
7284,0,0,8170,0,1418,1612,1023,1023,597,605,597
7288,0,0,8170,0,1419,1613,1023,1023,600,612,600
7292,0,0,8114,0,1419,1614,1023,1023,602,617,602
7296,0,0,8114,0,1420,1615,1023,1022,603,625,603
7300,0,0,8114,0,1421,1616,1023,1023,604,627,604
7304,0,0,8059,0,1421,1618,1023,1023,604,626,604
7308,0,0,8059,0,1422,1619,1023,1022,605,625,605
7312,0,0,7990,0,1423,1620,1023,1022,605,623,605
7316,0,0,7990,0,1423,1622,1023,1022,606,621,606
7320,0,0,7990,0,1424,1623,1023,1023,606,619,606
7324,0,0,7990,0,1425,1624,1023,1021,607,617,607
7328,0,0,7990,0,1426,1626,1023,1023,607,615,607
7332,0,0,8017,0,1426,1627,1023,1023,608,612,608
7336,0,0,8017,0,1427,1629,1023,1022,610,610,610
7340,0,0,8017,0,1428,1630,1023,1023,609,606,609
7344,0,0,8073,0,1428,1632,1023,1023,611,597,611
7348,0,0,8073,0,1429,1634,1023,1023,613,594,613
7352,0,0,8100,0,1430,1635,1023,1022,613,591,613
7356,0,0,8100,0,1430,1637,1023,1023,616,587,616
7360,0,0,8100,0,1431,1639,1023,1023,618,585,618
7364,0,0,8142,0,1431,1640,1023,1023,618,585,618
7368,0,0,8142,0,1432,1642,1023,1023,619,585,619
7372,0,0,8211,0,1433,1644,1023,1023,619,589,619
7376,0,0,8211,0,1433,1645,1023,1023,621,593,621
7380,0,0,8211,0,1433,1647,1023,1023,620,597,620
7384,0,0,8170,0,1434,1648,1023,1023,621,602,621
7388,0,0,8170,0,1434,1650,1023,1023,622,604,622
7392,0,0,8170,0,1435,1652,1023,1023,621,606,621
7396,0,0,8170,0,1435,1653,1023,1023,621,608,621
7400,0,0,8170,0,1435,1655,1023,1023,620,610,620
7404,0,0,8114,0,1436,1656,1023,1023,620,611,620
7408,0,0,8114,0,1436,1658,1023,1023,619,617,619
7412,0,0,8128,0,1437,1660,1023,1023,620,617,620
7416,0,0,8128,0,1437,1661,1023,1023,619,619,619
7420,0,0,8128,0,1438,1663,1023,1023,618,619,618
7424,0,0,8031,0,1438,1665,1023,1023,617,618,617
7428,0,0,8031,0,1439,1666,1023,1023,617,615,617
7432,0,0,8045,0,1439,1668,1023,1023,615,608,615
7436,0,0,8045,0,1440,1670,1023,1022,614,604,614
7440,0,0,8045,0,1440,1672,1023,1023,613,599,613
7444,0,0,8100,0,1441,1674,1023,1023,613,595,613
7448,0,0,8100,0,1441,1676,1023,1023,612,588,612
7452,0,0,8128,0,1442,1677,1023,1023,611,588,611
7456,0,0,8128,0,1442,1679,1023,1023,611,587,611
7460,0,0,8128,0,1443,1681,1023,1023,610,587,610
7464,0,0,8142,0,1443,1683,1023,1023,609,589,609
7468,0,0,8142,0,1443,1685,1023,1022,609,591,609
7472,0,0,8197,0,1444,1687,1023,1023,607,599,607
7476,0,0,8197,0,1444,1688,1023,1023,606,603,606
7480,0,0,8197,0,1445,1690,1023,1023,606,606,606
7484,0,0,8156,0,1445,1692,1023,1023,603,609,603
7488,0,0,8156,0,1445,1694,1023,1023,603,610,603
7492,0,0,8114,0,1446,1696,1023,1023,601,611,601
7496,0,0,8114,0,1447,1697,1023,1023,600,614,600
7500,0,0,8114,0,1447,1699,1023,1023,598,613,598
7504,0,0,8073,0,1447,1701,1023,1023,597,610,597
7508,0,0,8073,0,1448,1703,1023,1023,594,605,594
7512,0,0,8087,0,1448,1705,1023,1023,592,605,592
7516,0,0,8087,0,1449,1706,1023,1023,591,604,591
7520,0,0,8087,0,1449,1708,1023,1023,588,599,588
7524,0,0,8128,0,1450,1710,1023,1023,586,595,586
7528,0,0,8128,0,1451,1712,1023,1023,585,594,585
7532,0,0,8156,0,1451,1714,1023,1023,582,595,582
7536,0,0,8156,0,1451,1716,1023,1023,581,594,581
7540,0,0,8156,0,1452,1718,1023,1023,579,595,579
7544,0,0,8170,0,1452,1720,1023,1023,578,595,578
7548,0,0,8170,0,1453,1722,1023,1023,575,596,575
7552,0,0,8170,0,1453,1724,1023,1023,573,598,573
7556,0,0,8170,0,1454,1725,1023,1023,572,602,572
7560,0,0,8170,0,1454,1727,1023,1023,568,601,568
7564,0,0,8156,0,1455,1729,1023,1023,567,600,567
7568,0,0,8156,0,1455,1731,1023,1022,565,599,565
7572,0,0,8142,0,1456,1733,1023,1023,561,600,561
7576,0,0,8142,0,1456,1734,1023,1023,560,601,560
7580,0,0,8142,0,1457,1736,1023,1023,558,602,558
7584,0,0,8128,0,1457,1738,1023,1023,555,599,555
7588,0,0,8128,0,1457,1740,1023,1023,554,599,554
7592,0,0,8059,0,1458,1742,1023,1023,553,601,553
7596,0,0,8059,0,1459,1743,1023,1023,551,600,551
7600,0,0,8059,0,1460,1745,1023,1023,549,597,549
7604,0,0,8045,0,1461,1746,1023,1023,548,597,548
7608,0,0,8045,0,1461,1748,1023,1023,548,597,548
7612,0,0,8073,0,1463,1749,1023,1023,545,600,545
7616,0,0,8073,0,1464,1750,1023,1023,545,602,545
7620,0,0,8073,0,1465,1751,1023,1022,544,601,544
7624,0,0,8073,0,1466,1752,1023,1023,543,597,543
7628,0,0,8073,0,1467,1753,1023,1023,542,595,542
7632,0,0,8100,0,1469,1754,1023,1023,541,594,541
7636,0,0,8100,0,1470,1755,1023,1023,540,597,540
7640,0,0,8100,0,1471,1756,1023,1023,539,599,539
7644,0,0,8142,0,1473,1757,1023,1023,540,601,540
7648,0,0,8142,0,1474,1757,1023,1023,539,607,539
7652,0,0,8128,0,1475,1758,1023,1023,538,614,538
7656,0,0,8128,0,1477,1759,1022,1023,538,616,538
7660,0,0,8128,0,1478,1760,1023,1023,538,622,538
7664,0,0,8100,0,1480,1760,1023,1023,538,624,538
7668,0,0,8100,0,1481,1761,1023,1023,537,623,537
7672,0,0,8017,0,1483,1761,1023,1023,537,613,537
7676,0,0,8017,0,1485,1762,1023,1023,536,608,536
7680,0,0,8017,0,1487,1762,1023,1023,536,603,536
7684,0,0,8073,0,1489,1763,1023,1023,536,599,536
7688,0,0,8073,0,1490,1764,1023,1023,536,593,536
7692,0,0,8142,0,1492,1764,1023,1023,536,591,536
7696,0,0,8142,0,1494,1765,1023,1023,535,590,535
7700,0,0,8142,0,1496,1765,1023,1023,535,587,535
7704,0,0,8183,0,1498,1766,1023,1023,536,588,536
7708,0,0,8183,0,1500,1766,1023,1022,535,590,535
7712,0,0,8183,0,1501,1767,1023,1023,535,593,535
7716,0,0,8183,0,1503,1767,1023,1023,535,597,535
7720,0,0,8183,0,1505,1767,1023,1023,535,598,535
7724,0,0,8156,0,1507,1768,1023,1023,536,604,536
7728,0,0,8156,0,1509,1768,1023,1023,535,607,535
7732,0,0,8170,0,1511,1768,1023,1023,535,609,535
7736,0,0,8170,0,1513,1769,1023,1023,535,613,535
7740,0,0,8170,0,1515,1769,1023,1023,535,614,535
7744,0,0,8156,0,1516,1769,1023,1023,536,614,536
7748,0,0,8156,0,1518,1770,1023,1023,536,612,536
7752,0,0,8142,0,1520,1770,1023,1023,536,608,536
7756,0,0,8142,0,1522,1770,1023,1023,536,604,536
7760,0,0,8142,0,1524,1771,1023,1022,535,594,535
