Time,Data1,Data2,Battery,Motor Rev A,Motor Rev B,Motor Rev C,ADC S1,ADC S2,ADC S3,ADC S4,I2C
0,0,0,8017,0,0,0,182,1023,641,604,0
4,0,0,8017,0,0,0,182,1023,641,604,0
8,0,0,8045,0,0,0,182,1023,642,603,0
12,0,0,8045,0,0,0,182,1023,643,603,0
16,0,0,7450,0,-1,0,182,1023,644,597,0
20,0,0,7450,0,-2,1,182,1023,643,593,0
24,0,0,7450,0,-2,2,182,1023,644,594,0
28,0,0,7477,0,-3,2,182,1022,643,593,0
32,0,0,7477,0,-4,3,182,1020,643,595,0
36,0,0,7616,0,-5,4,182,1023,643,598,0
40,0,0,7616,0,-6,5,182,1022,642,598,0
44,0,0,7616,0,-8,6,182,1023,641,598,0
48,0,0,7685,0,-9,6,182,1023,640,600,0
52,0,0,7685,0,-10,7,184,1023,633,606,0
56,0,0,8003,0,-12,8,182,1023,630,613,0
60,0,0,8003,0,-13,8,182,1023,626,614,0
64,0,0,8003,0,-14,8,182,1023,623,618,0
68,0,0,8003,0,-15,9,183,1023,622,626,0
72,0,0,8003,0,-16,9,1023,1023,622,628,0
76,0,0,8031,0,-17,9,1023,1023,618,629,0
80,0,0,8031,0,-18,9,1023,1023,617,642,0
84,0,0,8031,0,-19,9,1023,1023,616,643,0
88,0,0,7990,0,-20,9,1023,1020,616,646,0
92,0,0,7990,0,-20,9,1023,1023,613,659,0
96,0,0,7976,0,-21,9,1023,1023,612,663,0
100,0,0,7976,0,-22,10,1023,1023,611,670,0
104,0,0,7976,0,-22,10,1023,1022,608,683,0
108,0,0,7879,0,-22,10,1023,1022,609,685,0
112,0,0,7879,0,-23,10,1023,1023,609,677,0
116,0,0,7450,0,-23,11,1023,1023,607,635,0
120,0,0,7450,0,-23,12,1023,1022,606,618,0
124,0,0,7450,0,-23,12,1023,1023,603,604,0
128,0,0,7713,0,-23,13,1023,1023,598,570,0
132,0,0,7713,0,-22,14,1023,1023,595,566,0
136,0,0,7948,0,-22,14,1023,1023,593,560,0
140,0,0,7948,0,-22,15,1023,1023,591,554,0
144,0,0,7948,0,-22,15,1023,1023,591,565,0
148,0,0,7962,0,-22,16,1023,1023,591,569,0
152,0,0,7962,0,-22,16,1023,1023,591,572,0
156,0,0,7976,0,-22,16,1023,1023,590,596,0
160,0,0,7976,0,-22,16,1023,1023,590,599,0
164,0,0,7976,0,-22,16,1023,1023,590,603,0
168,0,0,8017,0,-22,16,1023,1023,590,622,0
172,0,0,8017,0,-22,16,1023,1023,590,630,0
176,0,0,8003,0,-22,17,1023,1023,591,637,0
180,0,0,8003,0,-22,17,1023,1023,594,648,0
184,0,0,8003,0,-22,17,1023,1023,595,646,0
188,0,0,7879,0,-22,17,1023,1023,595,644,0
192,0,0,7879,0,-22,18,1023,1023,596,640,0
196,0,0,7768,0,-22,18,1023,1023,596,639,0
200,0,0,7768,0,-21,18,1023,1023,596,636,0
204,0,0,7768,0,-21,19,1023,1023,595,627,0
208,0,0,7740,0,-20,20,1023,1022,595,620,0
212,0,0,7740,0,-20,20,1023,1023,594,614,0
216,0,0,7740,0,-19,21,1023,1022,591,609,0
220,0,0,7740,0,-19,22,1023,1023,590,609,0
224,0,0,7740,0,-18,22,1023,1023,589,606,0
228,0,0,7823,0,-18,23,1023,1023,585,602,0
232,0,0,7823,0,-17,24,1023,1023,583,593,0
236,0,0,7879,0,-16,25,1023,1023,580,588,0
240,0,0,7879,0,-16,26,1023,1023,579,585,0
244,0,0,7879,0,-15,27,1023,1023,574,583,0
248,0,0,7907,0,-14,28,1023,1023,572,586,0
252,0,0,7907,0,-13,29,1023,1023,570,587,0
256,0,0,7948,0,-13,30,1023,1023,567,592,0
260,0,0,7948,0,-12,31,1023,1023,565,596,0
264,0,0,7948,0,-11,32,1023,1023,563,600,0
268,0,0,7934,0,-10,32,1023,1023,562,605,0
272,0,0,7934,0,-9,33,1023,1023,560,606,0
276,0,0,7851,0,-8,34,1023,1023,559,608,0
280,0,0,7851,0,-7,35,1023,1023,557,605,0
284,0,0,7851,0,-6,36,1023,1023,557,602,0
288,0,0,7796,0,-5,37,1023,1023,556,599,0
292,0,0,7796,0,-4,38,1022,1023,554,593,0
296,0,0,7823,0,-2,39,1023,1023,553,589,0
300,0,0,7823,0,-1,40,1023,1022,552,586,0
304,0,0,7823,0,0,40,1023,1023,551,584,0
308,0,0,7810,0,2,41,1023,1023,550,584,0
312,0,0,7810,0,3,42,1023,1023,549,584,0
316,0,0,7893,0,5,43,1023,1023,548,584,0
320,0,0,7893,0,6,44,1023,1023,547,585,0
324,0,0,7893,0,8,45,1023,1023,546,586,0
328,0,0,7907,0,10,46,1023,1023,545,587,0
332,0,0,7907,0,12,46,1023,1023,543,591,0
336,0,0,7865,0,13,47,1023,1023,543,594,0
340,0,0,7865,0,15,48,1023,1022,542,596,0
344,0,0,7865,0,17,49,1023,1022,541,598,0
348,0,0,7823,0,19,50,1023,1023,540,598,0
352,0,0,7823,0,20,50,1023,1023,539,598,0
356,0,0,7768,0,22,51,1023,1023,538,595,0
360,0,0,7768,0,24,52,1023,1023,538,593,0
364,0,0,7768,0,27,53,1023,1023,537,591,0
368,0,0,7782,0,29,54,1023,1023,537,585,0
372,0,0,7782,0,31,54,1023,1023,537,583,0
376,0,0,7754,0,33,55,1023,1023,535,581,0
380,0,0,7754,0,36,56,1023,1022,536,580,0
384,0,0,7754,0,38,57,1023,1023,535,578,0
388,0,0,7893,0,40,58,1023,1023,535,578,0
392,0,0,7893,0,43,58,1023,1023,535,576,0
396,0,0,7879,0,45,59,1023,1023,536,577,0
400,0,0,7879,0,48,60,1023,1022,536,576,0
404,0,0,7879,0,50,61,1023,1023,536,576,0
408,0,0,7920,0,52,62,1023,1023,537,579,0
412,0,0,7920,0,54,63,1023,1022,538,579,0
416,0,0,7920,0,57,64,1023,1023,538,579,0
420,0,0,7920,0,59,65,1023,1023,539,584,0
424,0,0,7920,0,62,66,1023,1023,539,585,0
428,0,0,7907,0,64,67,1023,1023,541,585,0
432,0,0,7907,0,66,68,1023,1023,541,588,0
436,0,0,7865,0,68,69,1023,1023,542,586,0
440,0,0,7865,0,71,70,1023,1023,541,583,0
444,0,0,7865,0,73,71,1023,1023,544,580,0
448,0,0,7907,0,75,72,1023,1023,545,578,0
452,0,0,7907,0,78,74,1023,1023,546,576,0
456,0,0,7920,0,80,75,1023,1023,548,575,0
460,0,0,7920,0,82,76,1023,1023,549,573,0
464,0,0,7920,0,84,77,1023,1022,552,572,0
468,0,0,7934,0,86,79,1023,1023,552,572,0
472,0,0,7934,0,88,80,1023,1022,554,576,0
476,0,0,7948,0,90,82,1022,1023,555,578,0
480,0,0,7948,0,92,83,1023,1023,557,581,0
484,0,0,7948,0,94,85,1023,1023,559,587,0
488,0,0,7893,0,96,86,1023,1023,560,590,0
492,0,0,7893,0,97,88,1023,1023,562,593,0
496,0,0,7920,0,99,90,1023,1023,564,592,0
500,0,0,7920,0,101,91,1023,1023,565,592,0
504,0,0,7920,0,102,93,1023,1023,566,590,0
508,0,0,7837,0,104,95,1023,1023,570,585,0
512,0,0,7837,0,105,97,1023,1023,571,581,0
516,0,0,7893,0,107,99,1023,1023,572,581,0
520,0,0,7893,0,108,101,1023,1023,575,578,0
524,0,0,7893,0,110,103,1023,1023,577,576,0
528,0,0,7934,0,111,105,1023,1023,579,577,0
532,0,0,7934,0,113,107,1023,1023,580,582,0
536,0,0,8017,0,114,109,1023,1023,584,583,0
540,0,0,8017,0,116,110,1023,1023,585,588,0
544,0,0,8017,0,117,112,1023,1023,586,592,0
548,0,0,7976,0,118,114,1023,1020,589,601,0
552,0,0,7976,0,120,116,1023,1023,589,607,0
556,0,0,7920,0,121,118,1023,1022,590,608,0
560,0,0,7920,0,122,120,1023,1023,591,608,0
564,0,0,7920,0,123,122,1023,1023,591,610,0
568,0,0,7823,0,125,124,1023,1023,592,609,0
572,0,0,7823,0,126,127,1023,1023,593,598,0
576,0,0,7837,0,128,129,1023,1023,594,597,0
580,0,0,7837,0,129,131,1023,1022,594,594,0
584,0,0,7837,0,130,133,1023,1022,596,592,0
588,0,0,7865,0,132,136,1023,1023,596,591,0
592,0,0,7865,0,133,138,1023,1023,598,589,0
596,0,0,7907,0,134,140,1023,1023,599,586,0
600,0,0,7907,0,136,142,1023,1023,599,586,0
604,0,0,7907,0,137,144,1023,1022,602,589,0
608,0,0,7976,0,139,147,1023,1023,601,589,0
612,0,0,7976,0,140,149,1023,1023,603,587,0
616,0,0,7962,0,142,151,1023,1023,604,589,0
620,0,0,7962,0,143,154,1023,1023,604,592,0
624,0,0,7962,0,144,156,1023,1023,605,591,0
628,0,0,7934,0,146,158,1023,1022,605,594,0
632,0,0,7934,0,147,160,1023,1023,606,597,0
636,0,0,7934,0,148,163,1023,1023,606,601,0
640,0,0,7934,0,150,165,1023,1023,606,596,0
644,0,0,7934,0,151,167,1023,1019,606,595,0
648,0,0,7934,0,152,169,1023,1023,608,595,0
652,0,0,7934,0,154,172,1023,1023,609,592,0
656,0,0,7920,0,155,174,1023,1023,609,590,0
660,0,0,7920,0,157,176,1023,1023,611,586,0
664,0,0,7920,0,158,178,1023,1023,612,585,0
668,0,0,7948,0,160,181,1023,1023,612,586,0
672,0,0,7948,0,161,183,1023,1022,613,588,0
676,0,0,8003,0,162,185,1023,1023,614,587,0
680,0,0,8003,0,164,188,1023,1023,616,590,0
684,0,0,8003,0,165,190,1023,1023,617,592,0
688,0,0,7990,0,166,192,1023,1023,618,594,0
692,0,0,7990,0,167,194,1023,1023,618,596,0
696,0,0,7948,0,169,196,1023,1023,619,599,0
700,0,0,7948,0,170,199,1023,1023,619,605,0
704,0,0,7948,0,171,201,1023,1023,620,604,0
708,0,0,7948,0,172,203,1023,1023,620,603,0
712,0,0,7948,0,174,206,1023,1023,620,607,0
716,0,0,7879,0,175,208,1023,1023,620,607,0
720,0,0,7879,0,176,210,1023,1023,620,604,0
724,0,0,7879,0,177,212,1023,1023,619,601,0
728,0,0,7837,0,179,214,1023,1022,619,602,0
732,0,0,7837,0,180,217,1023,1023,617,603,0
736,0,0,7934,0,181,219,1023,1023,617,601,0
740,0,0,7934,0,183,221,1023,1023,617,602,0
744,0,0,7934,0,184,224,1023,1023,617,603,0
748,0,0,7934,0,185,226,1023,1022,616,604,0
752,0,0,7934,0,187,228,1023,1023,616,603,0
756,0,0,7907,0,188,230,1023,1023,616,604,0
760,0,0,7907,0,189,232,1023,1023,616,604,0
764,0,0,7907,0,191,235,1023,1023,615,606,0
768,0,0,7865,0,192,237,1023,1023,614,603,0
772,0,0,7865,0,194,239,1023,1023,613,600,0
776,0,0,7851,0,195,241,1023,1023,612,599,0
780,0,0,7851,0,197,244,1023,1023,611,597,0
784,0,0,7851,0,198,246,1023,1023,611,594,0
788,0,0,7893,0,200,248,1023,1023,610,594,0
792,0,0,7893,0,201,250,1023,1023,609,596,0
796,0,0,7893,0,203,252,1023,1023,608,596,0
800,0,0,7893,0,204,254,1023,1023,607,596,0
804,0,0,7893,0,206,257,1023,1023,606,598,0
808,0,0,7893,0,208,259,1023,1023,605,599,0
812,0,0,7893,0,209,261,1023,1023,604,599,0
816,0,0,7893,0,211,263,1023,1023,604,599,0
820,0,0,7893,0,212,265,1023,1023,602,599,0
824,0,0,7893,0,214,267,1023,1023,602,595,0
828,0,0,7865,0,216,270,1023,1023,602,594,0
832,0,0,7865,0,218,272,1023,1023,602,594,0
836,0,0,7893,0,219,274,1023,1023,601,592,0
840,0,0,7893,0,221,276,1023,1023,601,589,0
844,0,0,7893,0,223,278,1023,1023,601,588,0
848,0,0,7920,0,224,280,1023,1023,601,588,0
852,0,0,7920,0,226,282,1023,1023,600,586,0
856,0,0,7962,0,228,284,1023,1023,599,586,0
860,0,0,7962,0,230,286,1023,1023,599,588,0
864,0,0,7962,0,231,288,1023,1023,598,593,0
868,0,0,7976,0,233,290,1023,1023,598,592,0
872,0,0,7976,0,235,292,1023,1023,598,594,0
876,0,0,7948,0,236,295,1023,1023,597,600,0
880,0,0,7948,0,238,297,1022,1023,596,603,0
884,0,0,7948,0,240,299,1023,1023,595,604,0
888,0,0,7934,0,241,301,1023,1023,594,605,0
892,0,0,7934,0,243,303,1023,1023,594,607,0
896,0,0,7865,0,245,305,1023,1023,595,605,0
900,0,0,7865,0,246,307,1023,1023,592,602,0
904,0,0,7865,0,248,309,1023,1023,592,601,0
908,0,0,7837,0,250,311,1023,1023,591,597,0
912,0,0,7837,0,252,313,1023,1023,590,593,0
916,0,0,7823,0,254,315,1023,1023,590,591,0
920,0,0,7823,0,256,317,1023,1023,589,590,0
924,0,0,7823,0,258,319,1023,1023,589,590,0
928,0,0,7893,0,259,321,1023,1023,589,591,0
932,0,0,7893,0,261,323,1023,1023,589,593,0
936,0,0,7962,0,263,325,1023,1023,589,592,0
940,0,0,7962,0,265,328,1023,1023,588,591,0
944,0,0,7962,0,267,329,1023,1023,588,591,0
948,0,0,7962,0,269,332,1023,1023,588,591,0
952,0,0,7962,0,271,334,1023,1021,587,591,0
956,0,0,7920,0,272,335,1023,1022,587,589,0
960,0,0,7920,0,274,337,1023,1023,586,590,0
964,0,0,7920,0,276,339,1023,1023,587,594,0
968,0,0,7990,0,278,341,1023,1023,586,593,0
972,0,0,7990,0,280,343,1023,1023,586,592,0
976,0,0,7934,0,282,345,1022,1023,585,593,0
980,0,0,7934,0,284,347,1023,1023,585,596,0
984,0,0,7934,0,285,349,1023,1023,585,595,0
988,0,0,7948,0,287,351,1023,1023,584,594,0
992,0,0,7948,0,289,353,1023,1023,585,595,0
996,0,0,7962,0,291,355,1023,1020,584,593,0
1000,0,0,7962,0,292,357,1023,1023,586,590,0
1004,0,0,7962,0,294,359,1023,1022,587,591,0
1008,0,0,7934,0,296,361,1023,1023,586,591,0
1012,0,0,7934,0,298,363,1023,1023,587,591,0
1016,0,0,7962,0,300,365,1023,1022,587,590,0
1020,0,0,7962,0,301,367,1023,1023,587,591,0
1024,0,0,7962,0,303,369,1023,1023,587,596,0
1028,0,0,7948,0,305,370,1023,1022,589,597,0
1032,0,0,7948,0,306,372,1023,1023,589,594,0
1036,0,0,7934,0,308,374,1023,1023,591,595,0
1040,0,0,7934,0,310,376,1023,1023,590,601,0
1044,0,0,7934,0,311,378,1023,1023,590,600,0
1048,0,0,7962,0,312,380,1023,1023,590,601,0
1052,0,0,7962,0,314,382,1023,1023,591,600,0
1056,0,0,7948,0,316,384,1023,1023,591,598,0
1060,0,0,7948,0,317,386,1023,1023,591,601,0
1064,0,0,7948,0,319,388,1023,1023,591,599,0
1068,0,0,7920,0,320,390,1023,1023,591,597,0
1072,0,0,7920,0,322,392,1023,1023,591,597,0
1076,0,0,7976,0,323,394,1023,1023,591,598,0
1080,0,0,7976,0,325,396,1023,1023,590,598,0
1084,0,0,7976,0,326,398,1023,1023,590,600,0
1088,0,0,7976,0,328,400,1023,1023,590,600,0
1092,0,0,7976,0,329,401,1023,1023,589,600,0
1096,0,0,7976,0,331,403,1023,1023,590,600,0
1100,0,0,7976,0,332,405,1023,1023,589,599,0
1104,0,0,7976,0,334,407,1023,1023,588,598,0
1108,0,0,7962,0,335,409,1023,1022,587,597,0
1112,0,0,7962,0,336,411,1023,1023,585,595,0
1116,0,0,7976,0,338,413,1023,1022,586,598,0
1120,0,0,7976,0,340,415,1023,1023,585,597,0
1124,0,0,7976,0,341,417,1023,1023,585,596,0
1128,0,0,7976,0,342,419,1023,1023,584,597,0
1132,0,0,7976,0,344,421,1023,1023,583,601,0
1136,0,0,7976,0,345,422,1023,1023,583,603,0
1140,0,0,7976,0,347,424,1023,1023,582,604,0
1144,0,0,7976,0,348,426,1023,1023,582,604,0
1148,0,0,7976,0,350,428,1023,1023,582,603,0
1152,0,0,7976,0,351,430,1023,1023,581,603,0
1156,0,0,7948,0,353,432,1023,1023,580,601,0
1160,0,0,7948,0,354,434,1023,1023,581,599,0
1164,0,0,7948,0,356,435,1023,1023,580,598,0
1168,0,0,7948,0,357,437,1023,1023,580,596,0
1172,0,0,7948,0,359,439,1023,1023,580,595,0
1176,0,0,7976,0,360,441,1023,1023,580,595,0
1180,0,0,7976,0,362,443,1023,1023,579,594,0
1184,0,0,7976,0,363,444,1023,1023,580,595,0
1188,0,0,7990,0,365,446,1023,1023,580,596,0
1192,0,0,7990,0,366,448,1023,1023,579,596,0
1196,0,0,8017,0,368,450,1023,1022,579,596,0
1200,0,0,8017,0,369,451,1023,1023,578,596,0
1204,0,0,8017,0,371,453,1023,1022,579,596,0
1208,0,0,7976,0,372,455,1023,1023,579,598,0
1212,0,0,7976,0,374,456,1023,1023,579,600,0
1216,0,0,7990,0,375,458,1023,1023,579,601,0
1220,0,0,7990,0,376,460,1023,1023,579,602,0
1224,0,0,7990,0,378,462,1023,1023,579,600,0
1228,0,0,7962,0,379,463,1023,1023,577,601,0
1232,0,0,7962,0,381,465,1023,1023,577,604,0
1236,0,0,8003,0,382,466,1023,1023,577,605,0
1240,0,0,8003,0,383,468,1023,1023,578,605,0
1244,0,0,8003,0,385,470,1023,1023,578,600,0
1248,0,0,7948,0,386,471,1023,1023,577,600,0
1252,0,0,7948,0,388,473,1023,1023,578,602,0
1256,0,0,7962,0,389,474,1023,1023,577,605,0
1260,0,0,7962,0,390,476,1023,1022,577,604,0
1264,0,0,7962,0,392,478,1023,1023,577,603,0
1268,0,0,7990,0,393,479,1023,1023,576,601,0
1272,0,0,7990,0,394,481,1023,1023,576,601,0
1276,0,0,7976,0,396,483,1023,1023,576,601,0
1280,0,0,7976,0,397,484,1023,1023,576,599,0
1284,0,0,7976,0,398,486,1023,1023,576,597,0
1288,0,0,7976,0,400,487,1023,1023,574,597,0
1292,0,0,7976,0,401,489,1023,1023,575,598,0
1296,0,0,7990,0,402,490,1023,1023,575,599,0
1300,0,0,7990,0,404,492,1023,1023,576,599,0
1304,0,0,7990,0,405,494,1023,1023,574,602,0
1308,0,0,7990,0,406,495,1023,1019,574,602,0
1312,0,0,7990,0,407,496,1023,1023,573,605,0
1316,0,0,7976,0,408,498,1023,1022,574,606,0
1320,0,0,7976,0,410,499,1023,1023,573,607,0
1324,0,0,7976,0,411,501,1023,1022,574,609,0
1328,0,0,8003,0,412,502,1023,1023,573,610,0
1332,0,0,8003,0,414,504,1023,1023,573,608,0
1336,0,0,7948,0,415,505,1023,1022,573,607,0
1340,0,0,7948,0,416,506,1023,1023,572,607,0
1344,0,0,7948,0,417,508,1023,1023,571,604,0
1348,0,0,7948,0,418,509,1023,1023,571,606,0
1352,0,0,7948,0,420,511,1023,1023,571,606,0
1356,0,0,8003,0,421,512,1023,1023,571,601,0
1360,0,0,8003,0,422,514,1023,1023,571,599,0
1364,0,0,8003,0,424,515,1023,1020,571,597,0
1368,0,0,7976,0,425,516,1022,1023,571,600,0
1372,0,0,7976,0,426,518,1023,1023,571,602,0
1376,0,0,7990,0,427,519,1023,1023,571,603,0
1380,0,0,7990,0,428,520,1023,1023,571,603,0
1384,0,0,7990,0,429,522,1023,1023,571,601,0
1388,0,0,8003,0,430,523,1023,1023,571,603,0
1392,0,0,8003,0,432,524,1023,1023,571,602,0
1396,0,0,8003,0,433,525,1023,1023,571,603,0
1400,0,0,8003,0,434,527,1023,1023,570,606,0
1404,0,0,8003,0,435,528,1023,1023,572,606,0
1408,0,0,7976,0,436,529,1023,1023,572,608,0
1412,0,0,7976,0,437,530,1023,1022,572,608,0
1416,0,0,8017,0,438,532,1023,1023,573,607,0
1420,0,0,8017,0,439,533,1023,1023,573,607,0
1424,0,0,8017,0,440,534,1023,1023,573,606,0
1428,0,0,7990,0,442,535,1023,1023,573,605,0
1432,0,0,7990,0,442,536,1023,1023,573,608,0
1436,0,0,7990,0,444,538,1023,1023,573,607,0
1440,0,0,7990,0,444,539,1023,1022,573,606,0
1444,0,0,7990,0,446,540,1023,1023,573,606,0
1448,0,0,7976,0,446,541,1023,1022,573,605,0
1452,0,0,7976,0,448,542,1023,1023,573,606,0
1456,0,0,7976,0,448,543,1023,1023,573,607,0
1460,0,0,7976,0,449,544,1023,1023,573,609,0
1464,0,0,7976,0,450,545,1023,1023,574,610,0
1468,0,0,8017,0,451,546,1023,1022,574,612,0
1472,0,0,8017,0,452,547,1023,1023,574,612,0
1476,0,0,7990,0,453,548,1023,1023,574,614,0
1480,0,0,7990,0,454,549,1023,1023,574,611,0
1484,0,0,7990,0,455,550,1023,1023,574,611,0
1488,0,0,7962,0,456,552,1023,1023,574,612,0
1492,0,0,7962,0,457,552,1023,1023,574,611,0
1496,0,0,7948,0,458,554,1023,1023,574,613,0
1500,0,0,7948,0,458,554,1023,1023,574,613,0
1504,0,0,7948,0,459,556,1023,1023,573,610,0
1508,0,0,7948,0,460,557,1023,1023,574,607,0
1512,0,0,7948,0,461,558,1023,1023,574,607,0
1516,0,0,7990,0,462,559,1023,1023,574,605,0
1520,0,0,7990,0,463,560,1023,1022,574,602,0
1524,0,0,7990,0,464,561,1023,1023,575,603,0
1528,0,0,7976,0,465,562,1023,1023,574,604,0
1532,0,0,7976,0,466,563,1023,1023,574,604,0
1536,0,0,8003,0,467,564,1023,1023,575,604,0
1540,0,0,8003,0,468,564,1023,1023,574,608,0
1544,0,0,8003,0,468,566,1023,1023,575,610,0
1548,0,0,8003,0,469,566,1023,1023,575,610,0
1552,0,0,8003,0,470,567,1023,1023,575,612,0
1556,0,0,7990,0,471,568,1023,1023,575,615,0
1560,0,0,7990,0,472,569,1023,1023,575,616,0
1564,0,0,7990,0,473,570,1023,1023,575,616,0
1568,0,0,7976,0,474,571,1023,1018,576,618,0
1572,0,0,7976,0,474,572,1023,1023,575,618,0
1576,0,0,7879,0,476,572,1023,1023,576,613,0
1580,0,0,7879,0,476,573,1023,1023,576,612,0
1584,0,0,7879,0,477,574,1023,1023,576,610,0
1588,0,0,7990,0,478,575,1023,1023,576,607,0
1592,0,0,7990,0,479,576,1023,1023,575,605,0
1596,0,0,7962,0,480,577,1023,1023,576,604,0
1600,0,0,7962,0,481,578,1023,1023,576,605,0
1604,0,0,7962,0,482,579,1023,1023,577,604,0
1608,0,0,7962,0,482,580,1023,1023,577,605,0
1612,0,0,7962,0,484,580,1023,1023,576,606,0
1616,0,0,7976,0,484,582,1023,1023,577,610,0
1620,0,0,7976,0,485,582,1023,1023,577,610,0
1624,0,0,7976,0,486,583,1023,1023,577,611,0
1628,0,0,7990,0,487,584,1023,1023,577,610,0
1632,0,0,7990,0,488,585,1023,1023,578,609,0
1636,0,0,7920,0,489,586,1023,1023,578,610,0
1640,0,0,7920,0,490,586,1023,1023,579,608,0
1644,0,0,7920,0,490,587,1023,1023,579,607,0
1648,0,0,7948,0,491,588,1023,1023,579,607,0
1652,0,0,7948,0,492,589,1023,1023,579,605,0
1656,0,0,7976,0,493,590,1023,1023,580,604,0
1660,0,0,7976,0,494,591,1023,1023,580,603,0
1664,0,0,7976,0,495,592,1023,1022,580,603,0
1668,0,0,7948,0,496,592,1023,1022,581,603,0
1672,0,0,7948,0,496,593,1023,1023,581,603,0
1676,0,0,7962,0,497,594,1023,1023,581,605,0
1680,0,0,7962,0,498,595,1023,1023,580,605,0
1684,0,0,7962,0,499,596,1023,1023,582,604,0
1688,0,0,7962,0,500,597,1023,1023,582,605,0
1692,0,0,7962,0,500,598,1023,1023,584,607,0
1696,0,0,7948,0,501,598,1023,1023,583,607,0
1700,0,0,7948,0,502,599,1023,1023,583,608,0
1704,0,0,7948,0,503,600,1023,1023,583,609,0
1708,0,0,7990,0,504,601,1023,1023,583,607,0
1712,0,0,7990,0,504,602,1023,1023,584,606,0
1716,0,0,7934,0,505,602,1023,1022,585,604,0
1720,0,0,7934,0,506,603,1023,1023,585,606,0
1724,0,0,7934,0,506,604,1023,1022,585,605,0
1728,0,0,7976,0,507,605,1023,1023,585,606,0
1732,0,0,7976,0,508,606,1023,1023,585,605,0
1736,0,0,7976,0,509,607,1023,1023,586,605,0
1740,0,0,7976,0,509,608,1023,1023,586,606,0
1744,0,0,7976,0,510,608,1023,1023,587,605,0
1748,0,0,7948,0,511,609,1023,1023,587,605,0
1752,0,0,7948,0,511,610,1023,1023,588,604,0
1756,0,0,7962,0,512,611,1023,1022,588,603,0
1760,0,0,7962,0,513,612,1023,1023,588,603,0
1764,0,0,7962,0,513,612,1023,1023,588,603,0
1768,0,0,7962,0,514,613,1023,1023,588,604,0
1772,0,0,7962,0,515,614,1023,1023,589,605,0
1776,0,0,7976,0,515,615,1023,1023,589,606,0
1780,0,0,7976,0,516,616,1023,1023,589,606,0
1784,0,0,7976,0,516,616,1023,1023,590,607,0
1788,0,0,7962,0,517,617,1023,1023,589,607,0
1792,0,0,7962,0,518,618,1023,1023,590,605,0
1796,0,0,7948,0,518,619,1023,1023,590,607,0
1800,0,0,7948,0,519,620,1023,1023,589,606,0
1804,0,0,7948,0,519,620,1023,1023,590,606,0
1808,0,0,7948,0,520,621,1023,1023,590,605,0
1812,0,0,7948,0,520,622,1023,1023,590,607,0
1816,0,0,7962,0,521,623,1023,1023,590,607,0
1820,0,0,7962,0,521,623,1023,1023,589,609,0
1824,0,0,7962,0,522,624,1023,1023,591,609,0
1828,0,0,7990,0,522,625,1023,1023,590,612,0
1832,0,0,7990,0,523,626,1023,1023,592,611,0
1836,0,0,7934,0,523,626,1023,1023,591,611,0
1840,0,0,7934,0,524,627,1023,1023,592,610,0
1844,0,0,7934,0,524,628,1023,1023,593,608,0
1848,0,0,7948,0,525,629,1023,1023,592,607,0
1852,0,0,7948,0,525,629,1023,1021,592,606,0
1856,0,0,7962,0,526,630,1023,1023,594,604,0
1860,0,0,7962,0,526,631,1023,1023,593,603,0
1864,0,0,7962,0,527,632,1023,1023,593,602,0
1868,0,0,7962,0,527,632,1023,1022,594,602,0
1872,0,0,7962,0,528,633,1023,1023,594,604,0
1876,0,0,7976,0,528,634,1023,1023,594,605,0
1880,0,0,7976,0,529,635,1023,1023,593,608,0
1884,0,0,7976,0,529,635,1023,1023,593,610,0
1888,0,0,7976,0,530,636,1023,1023,594,612,0
1892,0,0,7976,0,530,637,1023,1023,594,612,0
1896,0,0,7934,0,530,638,1023,1020,593,613,0
1900,0,0,7934,0,531,638,1023,1023,593,611,0
1904,0,0,7934,0,531,639,1023,1023,593,608,0
1908,0,0,7962,0,532,640,1023,1023,593,607,0
1912,0,0,7962,0,532,640,1023,1023,593,605,0
1916,0,0,7976,0,533,641,1023,1023,593,604,0
1920,0,0,7976,0,533,642,1023,1023,593,602,0
1924,0,0,7976,0,534,643,1023,1023,594,602,0
1928,0,0,7962,0,534,644,1023,1023,594,602,0
1932,0,0,7962,0,534,644,1023,1023,593,601,0
1936,0,0,7990,0,535,645,1023,1023,593,602,0
1940,0,0,7990,0,535,646,1023,1023,593,603,0
1944,0,0,7990,0,536,646,1023,1022,594,606,0
1948,0,0,7976,0,536,647,1023,1023,594,607,0
1952,0,0,7976,0,537,648,1023,1023,593,607,0
1956,0,0,7962,0,537,648,1023,1023,593,609,0
1960,0,0,7962,0,538,649,1023,1023,594,608,0
1964,0,0,7962,0,538,650,1023,1023,594,608,0
1968,0,0,7962,0,538,651,1023,1023,593,608,0
1972,0,0,7962,0,539,651,1023,1023,592,607,0
1976,0,0,7948,0,539,652,1023,1023,593,607,0
1980,0,0,7948,0,540,653,1023,1023,592,606,0
1984,0,0,7948,0,540,654,1023,1023,592,606,0
1988,0,0,7976,0,540,654,1023,1023,592,606,0
1992,0,0,7976,0,541,655,1023,1022,591,606,0
1996,0,0,7990,0,541,656,1023,1023,591,603,0
2000,0,0,7990,0,542,656,1023,1023,592,602,0
2004,0,0,7990,0,542,657,1023,1023,591,602,0
2008,0,0,7990,0,542,658,1023,1023,591,600,0
2012,0,0,7990,0,543,659,1023,1023,591,601,0
